message_timestamp,user_name,topic_name,message_text,channel,thread_ts,topic_description,topic_id,user_id,processed_at
1695133493.323459,Parnia,Sprint Recap - Activities and Time Breakdown [Sep 4th - 17th],"Hi <@U059AC59LLF>,
I hope you’re doing well. Here is a recap of the previous sprint's activities:
• Branding retouch [in progress]
• AutoPub Updates [in progress]
• Design: optimize the email template :white_check_mark:
• Opening post in forum topic is hidden [canceled/redefined]
• Replace BBPress with a (better) alternative [in progress]
• Plugin Update :white_check_mark:
Here is the hour breakdown for Sep 4th - 17th:

Branding retouch 2.5h
AutoPub Updates 4h
Design: optimize the email template 2h
Opening post in forum topic is hidden 3h
Replace BBPress with a (better) alternative 1h
Plugin Update 1h
Project management &amp; Meetings 2h

Note: We need to reevaluate the estimate for the AutoPub updates. After consulting with the developer, it's become apparent that this task is more challenging than initially expected. I'm currently awaiting their input to provide you with a revised estimate. I’ll keep you posted.

<https://docs.google.com/spreadsheets/d/1mAspfhsmUFCbTKOSESJHVoZT4ztBf1reMSVkz9FLZN4/edit#gid=1777867822|Here> you can find the current sprint’s plan.",refact-stackedmarketer,,"Summary of activities and time allocation for the sprint from Sep 4th to 17th, including tasks like Branding retouch, AutoPub Updates, and Plugin Update.",f01839d5-916d-4d55-a5bd-580763a13d9d,U039WK9NWA0,2025-12-11T21:57:00.113Z
1685948900.066489,Thomas,Channel Membership Management,"Hi, I’m in! :wave:",refact-stackedmarketer,,"Tasks and requests related to managing channel membership, including adding or removing users.",76b82346-910d-4767-b75c-a8294ee754c8,U05AR2LPSFQ,2025-12-11T21:43:03.019Z
1692543025.252659,Parnia,Task and Feature Prioritization and Management,"Hi <@U059AC59LLF>
I reviewed your roadmap and it's looking pretty exciting!
I've added the items <https://docs.google.com/spreadsheets/d/1mAspfhsmUFCbTKOSESJHVoZT4ztBf1reMSVkz9FLZN4/edit#gid=401178628|here> in the backlog sheet. Please re-order them based on priority. Also, if you have any desired completion month in mind, add it to the related column.

Once the priorities are sorted, we can dive into the top 5 items and give you time estimates. Does that sound good to you?",refact-stackedmarketer,,"Discussion on the prioritization and management of tasks and features, including the addition of new tasks and their prioritization relative to existing tasks, while considering the monthly hour limits.",bebe3cdb-1e19-4ff7-8f4b-f0e763af303d,U039WK9NWA0,2025-12-11T21:52:56.958Z
1709715546.177839,Manu,AutoPub - Unannounced Production Updates Causing Accessibility Issues,"Yeah, one moment",refact-stackedmarketer,,"Investigate the issue where unannounced updates to AutoPub in production are causing accessibility problems, preventing users from utilizing the service. This requires immediate attention to identify the updates and resolve the accessibility issues.",cfeab05f-e65e-4eb7-a5cf-ac8aa0d5f528,U059AC59LLF,2025-12-11T21:30:40.632Z
1707852391.227309,Manu,SM Pro - Information Architecture and Category Intersection Enhancement,"Sharing this here, I will let <@U039WK9NWA0> forward to the most relevant people, regarding the sidebar… A structure I thought of now, more focused on per product as the category rather than as content type….",refact-stackedmarketer,,Discussion on improving the Information Architecture to allow filtering and intersection of categories for reports by topic or business model in the SM Pro section. This includes addressing limitations in current category pages and planning for new design implementations.,37c9a673-4484-408c-aaab-66cdfa8755d1,U059AC59LLF,2025-12-11T21:22:59.632Z
1714516748.553359,Abdurrahman,SM Pro - Reports Section in Learning Hub,"<@U059AC59LLF> regarding ""SM Pro Reports section in Learning Hub (like Courses)"":

• Currently we feature mostly Reports on ""Featured Content"" section. 
• Do you want us to remove Reports from ""Featured Content"" if we will add a seperate section for ""SM Pro Reports"" ?",refact-stackedmarketer,1714516748.553359,"Discussion on creating a separate section for SM Pro Reports in the Learning Hub, including decisions on content placement and visibility adjustments.",a68abd03-298d-466c-9e3f-4485ff3633b0,U05R8DF8EJE,2025-12-11T20:24:30.369Z
1701736539.296959,Manu,AutoPub - Updates and Debugging Post-Rollout,"Thanks, Parnia. Sounds good. I will also include a couple of AutoPub updates/debugs. Nothing super big but just mentioning it because I know you had a specific dev on the team working on that so having them available this coming week would be best.",refact-stackedmarketer,,"Discussion and updates regarding AutoPub post-rollout activities, including debugging and ensuring clarity for future use and reference.",cb42b009-ccf5-4e33-a191-4ee9092a7fff,U059AC59LLF,2025-12-11T22:10:34.116Z
1691056338.870259,Parnia,Stacked Marketer - Email Template Design and Optimization Discussion,"Thank you Manu.
One question about the email template. As we can see in CM you are using same template for all topics/categories but with different color variants. Is that correct?
Do you need one new template based on the mentioned template that provides customization options? (logo and color change)",refact-stackedmarketer,1691056338.870259,"Discussion on the design, coding, and optimization of Stacked Marketer email templates, including color management and template flexibility.",72db645f-1896-44a5-bcbd-fdae3597b094,U039WK9NWA0,2025-12-11T21:47:21.681Z
1725532758.505319,Manu,SM Pro - Enable Comments on Courses/Lessons,"Hi <@U039WK9NWA0> - Was there an update/change recently that removed comments from courses? I don’t see any comment section on any lesson anymore, and I’m 100% sure we had that enabled by default several months ago.",refact-stackedmarketer,1725532758.505319,Request to enable comments on courses/lessons using SM Pro Report styling for individual course lessons.,38d468a3-8925-435c-a57e-059a4b4b1cc6,U059AC59LLF,2025-12-11T20:35:21.339Z
1708937739.715339,Manu,AutoPub - Document Link Request for Automation Tab Issue,"Hi <@U039WK9NWA0>, we have a pretty weird bug where nobody can see the Automation tab in any past or present AutoPub docs, including this latest one: <https://docs.google.com/document/d/1VRX3a0mqcy4EYNw734toJH57JlsjBLtDLKukvSVbBuA/edit>",refact-stackedmarketer,1708937739.715339,"Request for document link where the AutoPub Automation Tab Visibility Issue occurred, to aid in investigation.",c8de3694-4f80-4858-aa37-f2cd6a9936fa,U059AC59LLF,2025-12-11T21:26:12.724Z
1711471495.602829,Manu,Database Username Change Request,":question:One request that should be simple but also quite important: Is it possible to change the username in the database for one specific user (me). My username is @manu_abo2kv56, automatically allocated when we first created our website. I want it changed to just <@U059AC59LLF> which should still be available.",refact-stackedmarketer,1711471495.602829,"Request to change the username in the database for a specific user, particularly for cases where the username was automatically allocated and needs to be updated to a preferred one.",491fb757-c914-4903-b04a-d959d3597746,U059AC59LLF,2025-12-11T20:00:57.551Z
1685043039.480549,Navid,Refact.co Subscription Debugging,<@U9N1PDCQN> has joined the channel,refact-stackedmarketer,,Debugging issues related to test signups and subscriptions on refact.co platform.,81d4ab7f-6a86-4977-ad3e-953432176706,U9N1PDCQN,2025-12-11T21:41:30.673Z
1710636513.170679,Manu,Cookie Banner - Mobile Visibility Issue,<@U039WK9NWA0> - seems there's an issue with the cookie banner on mobile. I see it on all pages.,refact-stackedmarketer,1710636513.170679,Investigate the issue with the cookie banner not displaying correctly on mobile devices across all pages.,3af1d44e-3a92-426c-8df5-2345d6c81e4e,U059AC59LLF,2025-12-11T21:36:56.045Z
1709759291.395249,Parnia,"QA Process and Updates for Courses, Email Templates, and AutoPub","Hi <@U059AC59LLF>
Here is an update on our progress so far:
• We tackled two of the most challenging tasks of this project; Courses pages and Email Templates.
• Course page was a tough one, but it turned out really nice. You can find it on both <https://development.stackedmarketer.com/courses/|development> and staging.
• We are working on the AutoPub updates, we were a bit behind the schedule as the Email Template edits were challenging. Fortunately, AutoPub is almost done and we will QA tomorrow.
• The issue with the ""News"" old articles are resolved on both environments.
• Most of your feedback listed on the doc are handled and will be completed tomorrow.
Here are the tasks we will handle tomorrow:
• GTM set up on staging
• Final QA
• Fix some issues on Mobile version on staging
• Complete AutoPub updates
You can find the latest changes on staging here: <https://staging-beta.stackedmarketer.com/>
I hope this is a good start for the videos.
I'll make sure to prioritize GTM setup to give you enough time for review.

Thank you for your cooperation and patience as always! :blush:",refact-stackedmarketer,1709759291.395249,"Ongoing QA process and updates for the Courses, Email Templates, and AutoPub, including Pro branding and design optimizations. Awaiting final review and feedback on email templates.",2d49e0a2-9c64-4914-8bfc-e05ece3b1742,U039WK9NWA0,2025-12-11T21:33:04.912Z
1690995508.476849,Manu,Stacked Marketer - Email Template Design and Optimization Discussion,"Hah, no, we built it directly all in code and previewing the file :joy: Glad it looks good enough to consider it built with Figma first and then coded, haha.",refact-stackedmarketer,,"Discussion on the design, coding, and optimization of Stacked Marketer email templates, including color management and template flexibility.",72db645f-1896-44a5-bcbd-fdae3597b094,U059AC59LLF,2025-12-11T21:46:54.265Z
1704832963.122589,Abdurrahman,SM Pro - Campaign Link Custom Query Validation,"<@U059AC59LLF> another issue we want to validate to have “You Signed Up For This” s feature is:

• Does SM add a custom query (to signify the content they promote)  to the campaign link? For example <http://stackedmarketer.com?offered_content=241|stackedmarketer.com?offered_content=241>”
If not, we need you to change your campaign structure so that we can track the content during user journey.",refact-stackedmarketer,,Discussion on validating the addition of a custom query to campaign links in the 'You Signed Up For This' feature to track content during the user journey.,03387707-bb37-4f04-b13f-c403c2660db7,U05R8DF8EJE,2025-12-11T21:08:01.277Z
1765461955.762869,workform-stage,User Join Notification,<@U09UB8X70VA> has joined the channel,refact-stackedmarketer,,"Notification of a user joining the channel, typically not requiring further action or categorization.",2a1f173d-3bcd-44c3-9e2b-ee35bde22fb3,U09UB8X70VA,2025-12-11T19:57:00.475Z
1701031041.791899,Manu,Stacked Marketer - Page Design and Redesign Discussion,"I know there are more pages there, some of them we won’t be using, some will be transformed in Single Article posts instead.",refact-stackedmarketer,,"Discussion on the design and redesign of various pages for Stacked Marketer, including landing pages, hub pages, and other related sections.",5a6c0f94-db80-4a06-bddb-db604505f441,U059AC59LLF,2025-12-11T22:07:48.628Z
1712914030.344149,Manu,Forum Editor - Toolbar Icon Customization,<@U039WK9NWA0> - Do we have an option to hide the top toolbar for all users already? Or should I just use a standard plugin to do that?,refact-stackedmarketer,1712914030.344149,"Discussion on customizing the toolbar icons in the Forum's 'Leave a Reply' editor, including decisions to retain certain icons due to their functionality and potential user needs.",d0c7eeb0-6bfb-48c0-b855-6da70de9efb5,U059AC59LLF,2025-12-11T20:06:00.767Z
1699427635.635319,Masoud Tahsiri,PoM Publishing on WordPress - Section and Tag Usage,"Hi <@U059AC59LLF>
About Publishing (PoM as 1 single post on wordpress) i was wondering that should the intro section be included or not and also I wanted to see if you can send us a sample document of PoM with all the sections you want to be included, so we can do our final tests to make sure everything is working as expected please.",refact-stackedmarketer,,"Discussion on the structure and usage of tags in PoM publishing on WordPress, focusing on the inclusion and implications of different sections like 'FROM THE CREW' and '##IntroText'.",38c4f0a9-5e97-4f98-9d54-9e0bf9fd36d4,U04FURNNWF6,2025-12-11T22:03:26.387Z
1749049739.767479,Manu,Perfmatters and Gravity Forms Redirect Conflict,"Hi Parnia, it’s fine to look into this next month :+1: I’ll think which of the 2 options we prefer by then. So for now, it’s fine to disable Perfmatters.",refact-stackedmarketer,,"Address the conflict between Perfmatters JavaScript optimization and Gravity Forms redirects, which required temporarily disabling Perfmatters. Explore solutions to tweak settings or identify specific files causing the issue.",652acdd6-ce6d-406f-92e5-36e75326c6eb,U059AC59LLF,2025-12-11T20:55:55.727Z
1714400130.592299,Masoud Tahsiri,Stackedmarketer Website Launch Completion,"Hey <@U059AC59LLF> wanted to let you know the category tags is now live on the site.

cc <@U039WK9NWA0> <@U46P0EG4A>",refact-stackedmarketer,1714400130.592299,Announcement of the successful completion of the Stackedmarketer website launch.,46e7d92f-5f4c-49ed-89c1-cdc4c5ce7783,U04FURNNWF6,2025-12-11T20:23:40.854Z
1709715800.084329,Parnia,AutoPub - JavaScript Error in Template Preview,Thank you. We are looking into it.,refact-stackedmarketer,,"Investigate the error occurring when creating a preview in AutoPub, which is caused by JavaScript in the template. This issue needs to be addressed to ensure smooth preview generation without errors.",080eec95-3b3a-470b-8829-57e67a710006,U039WK9NWA0,2025-12-11T21:31:03.848Z
1692201342.460499,Manu,Task Completion and Bot Attack Custom Solution Update,Thanks!,refact-stackedmarketer,,Discussion on the progress of tasks including the bot attack custom solution for signup validations and the updated version of automation. Also covers the need for additional hours beyond the retainer limit.,d1173aa1-f75f-49bf-92e8-8263134f5b6a,U059AC59LLF,2025-12-11T21:52:30.16Z
1685043039.375609,Saeedreza,Refact.co Subscription Debugging,<@U46M0HK6F> has joined the channel,refact-stackedmarketer,,Debugging issues related to test signups and subscriptions on refact.co platform.,81d4ab7f-6a86-4977-ad3e-953432176706,U46M0HK6F,2025-12-11T21:41:22.893Z
1736345173.854749,Parnia,Job Manager Plugin - Setup and Implementation Estimate,"Hi <@U059AC59LLF>
Happy New Year!
I hope you had an amazing holiday and are feeling refreshed for the year ahead. :blush:

I wanted to let you know that we are checking <https://wpjobmanager.com/|Job Manager Plugin> to use for the job board and then we will provide an estimate for it's set up and implementation.

Note: I'll cancel our call for next week and switch to quarterly check-ins, as monthly catch-ups are no longer necessary. If you ever need to schedule a call before our scheduled meeting, just let me know and I'll arrange it. :v::skin-tone-2:",refact-stackedmarketer,,"Discussion on evaluating the Job Manager Plugin for the job board, including setup and implementation estimates.",16ece0fb-f851-4578-b895-193650a47031,U039WK9NWA0,2025-12-11T20:46:26.381Z
1709234599.898819,Manu,Staging Environment - Page Updates and Pre-Launch Testing,"*Another question:* We will have access to test the staging as well next week? I want to make sure the tracking and integrations work as well, and that’s not something we can realistically do on dev, or even fully on staging because some things are based on the exact URL.",refact-stackedmarketer,1709234599.898819,"Discussion about accessing the staging environment to test and update pages, ensuring readiness for the actual launch.",3d8cfd68-c5d5-4620-972c-27e277bb486b,U059AC59LLF,2025-12-11T21:29:14.188Z
1685958335.110439,Slackbot,Channel Membership Management,*Stackedmarketer* has joined this channel by invitation from *Refact*.,refact-stackedmarketer,,"Tasks and requests related to managing channel membership, including adding or removing users.",76b82346-910d-4767-b75c-a8294ee754c8,USLACKBOT,2025-12-11T21:43:08.791Z
1710354065.933619,Abdurrahman,Post Editor - Subscription Form Default State Configuration,"Hey <@U059AC59LLF>
We currently have ""Subscription Form"" option on the post editor, and its default state is set to 'ON.'  If you manually switch to OFF, the subscription box will not appear within the post body.
Is this OK with you ?",refact-stackedmarketer,1710354065.933619,"Discussion on the default state configuration of the Subscription Form option in the post editor, including the implications of switching it from ON to OFF.",3f1d936d-4e37-4b53-9181-f3cfff29d8f6,U05R8DF8EJE,2025-12-11T21:35:49.764Z
1732633730.335539,Manu,WordPress Critical Error - Website Offline,"<!here> - Seems there’s been a critical error that put our website offline. Or well, WordPress installation more specifically",refact-stackedmarketer,1732633730.335539,Investigate the critical error causing the WordPress installation to take the website offline. This includes checking server logs and configurations specific to WordPress to identify the root cause and restore website functionality.,51755220-11cd-4df3-8096-8cca5ca37eaa,U059AC59LLF,2025-12-11T20:44:07.241Z
1686894807.186229,Manu,Task and Feature Prioritization and Management,"And yes, focuing on the homepage optimization task for this month is OK",refact-stackedmarketer,,"Discussion on the prioritization and management of tasks and features, including the addition of new tasks and their prioritization relative to existing tasks, while considering the monthly hour limits.",bebe3cdb-1e19-4ff7-8f4b-f0e763af303d,U059AC59LLF,2025-12-11T21:44:07.449Z
1727805342.100119,Manu,SM Newsletter - Social Media Share Buttons Bug Fixing,"Thanks, <@U039WK9NWA0>. Aside from the first 4 bullets, we also want to make sure there’s enough time for some bug fixing that we mentioned, like the share buttons on the SM newsletter template on website",refact-stackedmarketer,1727805342.100119,"Discussion and resolution of issues related to social media share buttons on SM newsletters, including bug fixing and sharing relevant documentation and resources.",89e9835a-616a-42ed-9e71-e07848cd8505,U059AC59LLF,2025-12-11T20:38:56.928Z
1710922719.090969,Manu,Stackedmarketer Website Launch Strategy and Phases,"I mean, is everything scheduled for 24th March on Sunday?",refact-stackedmarketer,,"Discussion on the strategy and phased approach for the Stackedmarketer website launch, including options for full launch in April or a two-phased launch starting in mid-March.",4ac5b965-c57f-427f-8a84-2f4e19f836ad,U059AC59LLF,2025-12-11T21:37:33.713Z
1700514827.282759,Manu,SM Pro - Onboarding Flow Design and Feedback,"Hi <@U039WK9NWA0>, I’ve put together a follow up doc on the Stacked Marketer Pro topic, aside from the redesign in terms of colors and branding elements. This has to do with the user experience: <https://docs.google.com/document/d/1Z0Ax0_enCvjw9J0x9qvJzkvEGIh65sAL3_ytZZqZbI8/edit?usp=sharing>

I think it’s a good addition next to the brief and roadmap you’ve seen already, and fits for our discussion tomorrow.",refact-stackedmarketer,1700514827.282759,"Discussion and feedback on the wireframe design for SM Pro onboarding flow, focusing on user experience enhancements through pop-up screens and selection options.",cf3c67ba-41f3-4d84-a15a-f08e165efef4,U059AC59LLF,2025-12-11T22:05:56.325Z
1705434253.378729,Manu,Mobile Email Template - Branding and QA Finalization,"It’s OK for tablet size, by the way, so it seems to just be missing the smaller mobile screen version.",refact-stackedmarketer,,Finalizing the mobile email template to align with new branding changes and conducting QA using Litmus for Stacked Marketer emails.,f1468d41-0e7e-41db-ac61-4bd0aa6351df,U059AC59LLF,2025-12-11T21:10:59.981Z
1699434020.724759,Manu,PoM Publishing on WordPress - Section and Tag Usage,"And, not sure about the intro actually because we don’t use it as the intro section, we use it as a ##Section with FROM THE CREW tag hah. So the FROM THE CREW part should indeed be included.",refact-stackedmarketer,1699434020.724759,"Discussion on the structure and usage of tags in PoM publishing on WordPress, focusing on the inclusion and implications of different sections like 'FROM THE CREW' and '##IntroText'.",38c4f0a9-5e97-4f98-9d54-9e0bf9fd36d4,U059AC59LLF,2025-12-11T22:03:46.807Z
1754561922.383069,Parnia,Q3 Tasks - SM Pro Exit-Intent Pop-Ups Implementation,"Hey <@U059AC59LLF>
We have added:
1. *<https://staging-beta.stackedmarketer.com/wp-admin/post.php?post=47069&amp;action=edit|Exit Intent Popup>*<https://staging-beta.stackedmarketer.com/wp-admin/post.php?post=47069&amp;action=edit| >option to the post and page editor, allowing you to control whether the popup should appear on that specific page. (Currently, only the *SM Pro Exit Intent Popup* is available.) =&gt; Check attached screenshot.
2. *<https://staging-beta.stackedmarketer.com/wp-admin/site-editor.php?postType=wp_template_part&amp;postId=stacked-marketer%2F%2Fpro-exit-popup&amp;canvas=edit|SM Pro Exit Intent Popup>* template part, which you can edit to update the popup content.
Also here is a short video on how to enable the popup on selected pages/articles:
<https://www.loom.com/share/6c9e7b82ccaf4a3aaf44e7984e23db9b>

These are on staging, please review and let us know if we have your approval to go live.

CC: <@UL2E9PUQP>",refact-stackedmarketer,1754561922.383069,"Implementation and review of the SM Pro Exit-Intent Pop-Ups feature as part of Q3 tasks, including staging updates and approval process.",a34f0df2-ffa7-4a00-a906-78692e8769ca,U039WK9NWA0,2025-12-11T20:59:14.783Z
1709718240.809569,Parnia,AutoPub - Image Uploading Error with New Version,"Thank you Manu for the explanation, I shared your points with the team to see what was the issue. Just to confirm, it is fixed for now, correct?",refact-stackedmarketer,,"Investigate the issue in AutoPub where the wrong images are uploaded, occurring sporadically with the newest version. This may be related to caching problems that prevent image updates.",4a90b19e-eacd-4972-ae98-834f8b75c7c4,U039WK9NWA0,2025-12-11T21:31:42.094Z
1711451753.561279,Manu,SM Pro - Enable Comments on Courses/Lessons,*Enabling comments on course lessons:* As mentioned here - <https://refactco.slack.com/archives/C0594LCK43H/p1711292929890979> Would it be possible to enable comments? I did the changes within MemberPress that had it blocked but it still seems there’s something else blocking comments there. CC <@U039WK9NWA0> <@U05R8DF8EJE>,refact-stackedmarketer,1711451753.561279,Request to enable comments on courses/lessons using SM Pro Report styling for individual course lessons.,38d468a3-8925-435c-a57e-059a4b4b1cc6,U059AC59LLF,2025-12-11T20:00:03.377Z
1697553793.076509,Manu,AutoPub - Sponsor Logo and Intro Update Issue in WordPress,"So it seems the way the HTML is generated now into WordPress is likely the issue, if I understand the AutoPub components correctly.",refact-stackedmarketer,,"Investigate and resolve the issue where sponsor logos and intros are not updated correctly in AutoPub files on WordPress, causing them to appear together or not at all, which is incorrect behavior.",530404e6-4259-4a24-87cc-d6f378b25a6b,U059AC59LLF,2025-12-11T21:59:04.175Z
1743790438.561639,Manu,SM Curated Deals Block - Scrollable Arrows Addition,"Hi <@U039WK9NWA0>, one more question or request. How difficult would be to add arrows to the “Learn marketing from practitioners” section of this page? - <https://www.stackedmarketer.com/wp-admin/post.php?post=58246&amp;action=edit>

We repurposed the SM Curated Deals block but it’s missing some kind of sign that it’s scrollable. Thank you!",refact-stackedmarketer,1743790438.561639,"Discussion on adding arrows to the 'Learn marketing from practitioners' section to indicate scrollability, specifically for the SM Curated Deals block.",a5f28bd6-554d-4477-b227-af40add81885,U059AC59LLF,2025-12-11T20:53:16.266Z
1685043039.300899,Parnia,Refact.co Subscription Debugging,<@U039WK9NWA0> has joined the channel,refact-stackedmarketer,,Debugging issues related to test signups and subscriptions on refact.co platform.,81d4ab7f-6a86-4977-ad3e-953432176706,U039WK9NWA0,2025-12-11T21:41:16.987Z
1692543122.153289,Parnia,Task and Feature Prioritization and Management,Please feel free to add your thoughts in the notes column or as a comment.,refact-stackedmarketer,,"Discussion on the prioritization and management of tasks and features, including the addition of new tasks and their prioritization relative to existing tasks, while considering the monthly hour limits.",bebe3cdb-1e19-4ff7-8f4b-f0e763af303d,U039WK9NWA0,2025-12-11T21:53:17.208Z
1743206767.426309,Ali Karimi,SM Pro - Job Dashboard Access for Deactivated Pro Users,"Hi <@U059AC59LLF>
At the moment, the job dashboard section is part of the account page and is only accessible to logged-in users. However, there is a specific condition where Pro users whose subscriptions have been deactivated for any reason still retain access to the account page and job dashboard section and can continue to add jobs.
Should we restrict this group of users from posting jobs in this scenario?",refact-stackedmarketer,1743206767.426309,Discussion on whether Pro users with deactivated subscriptions should retain access to the job dashboard and be able to post jobs.,69d9b6ed-f00c-4880-a5f2-ead952ce847d,UL2E9PUQP,2025-12-11T20:52:17.224Z
1685948771.622929,Thomas,Channel Membership Management,<@U05AR2LPSFQ> has joined the channel,refact-stackedmarketer,,"Tasks and requests related to managing channel membership, including adding or removing users.",76b82346-910d-4767-b75c-a8294ee754c8,U05AR2LPSFQ,2025-12-11T21:42:53.693Z
1692200729.626329,Manu,Task Completion and Bot Attack Custom Solution Update,"Thanks for the update <@U039WK9NWA0>. Yeah, it would be best to proceed, especially prioritising the Google Doc Automation.",refact-stackedmarketer,,Discussion on the progress of tasks including the bot attack custom solution for signup validations and the updated version of automation. Also covers the need for additional hours beyond the retainer limit.,d1173aa1-f75f-49bf-92e8-8263134f5b6a,U059AC59LLF,2025-12-11T21:52:16.296Z
1692111647.707179,Simone Verde,Channel Membership Management - Guest Invitations,<@U05NFL7575E> has joined the channel,refact-stackedmarketer,,"Requests and updates related to managing channel membership, including inviting single channel guests and handling Slack Connect issues.",70f1b514-3851-462e-b6ff-6357888b82c4,U05NFL7575E,2025-12-11T21:51:54.638Z
1690209711.962669,Manu,Sprint Planning and Task Prioritization [August 7th - August 20th],"Thanks, Parnia. Sounds good for this current sprint. Chat more in our call soon. I think it will be a short one because we have one clear priority and not many hours left in the retainer :slightly_smiling_face:",refact-stackedmarketer,,"Discussion and decisions regarding task priorities and time estimates for the sprint period from August 7th to August 20th, including planning for upcoming tasks and resource allocation.",0a03b01b-6c4e-4c4e-966d-c8e9d18e7ea8,U059AC59LLF,2025-12-11T21:45:25.088Z
1699868290.593659,Manu,AutoPub - Sponsor Logo and Intro Update Issue in WordPress,"Good morning <@U039WK9NWA0>, there’s again an issue with AutoPub and I have to say this is extremely frustrating at this point.

With every update, there’s a new bug introduced, and we always have to spend time on all sides fixing things that were working before.

This time, it seems to be on the WordPress side of things.

*Here’s what’s happening:* Sponsor logo and intro are missing.

And this is happening for older AutoPub files too, including the one from Friday that worked correctly.",refact-stackedmarketer,1699868290.593659,"Investigate and resolve the issue where sponsor logos and intros are not updated correctly in AutoPub files on WordPress, causing them to appear together or not at all, which is incorrect behavior.",530404e6-4259-4a24-87cc-d6f378b25a6b,U059AC59LLF,2025-12-11T22:04:22.405Z
1705434353.688109,Manu,Mobile Email Template - Branding and QA Finalization,It's what we did for our current template and it usually works (still not perfect though),refact-stackedmarketer,,Finalizing the mobile email template to align with new branding changes and conducting QA using Litmus for Stacked Marketer emails.,f1468d41-0e7e-41db-ac61-4bd0aa6351df,U059AC59LLF,2025-12-11T21:11:14.112Z
1708523506.791429,Parnia,Stackedmarketer Website Launch Strategy and Phases,"Hi <@U059AC59LLF>

Hope your week's been good so far!

Just checked our calendar, and we're thinking of making the site go live on March 10th, which is a Sunday. We are aiming to have most of the main pages ready by Feb 27th (next Tuesday), so you and your team can take a look and let us know what you think by March 1st.
That gives us a week to tidy everything up and get the site launch-ready.

Please note that the following pages won't be included in the first review phase. We'll get these sorted while you're checking out the rest of the site:

• Checkout
• Courses
• Email preference center
• Onboarding - user guide
• Brain Teaser page
Please let me know what you think. Does this match your internal plans?",refact-stackedmarketer,1708523506.791429,"Discussion on the strategy and phased approach for the Stackedmarketer website launch, including options for full launch in April or a two-phased launch starting in mid-March.",4ac5b965-c57f-427f-8a84-2f4e19f836ad,U039WK9NWA0,2025-12-11T21:25:04.732Z
1701873009.215839,Abdurrahman,SM Pro - Information Architecture and Category Intersection Enhancement,"Also I just realized that our current Information Architecture does not allow users to find Reports that are associated with certain topic or business.
We have <https://www.stackedmarketer.com/pro/e-commerce-pro/|E-commerce category>, which serves all content tagged with e-commerce, but we can’t filter this page by article/report.
We have <https://www.stackedmarketer.com/pro/full-reports/|Full reports> category, which serves all report archive, but we can’t filter this page by topic/business model

I believe we need to fix this on ne design as well <@U059AC59LLF>",refact-stackedmarketer,,Discussion on improving the Information Architecture to allow filtering and intersection of categories for reports by topic or business model in the SM Pro section. This includes addressing limitations in current category pages and planning for new design implementations.,37c9a673-4484-408c-aaab-66cdfa8755d1,U05R8DF8EJE,2025-12-11T22:11:50.421Z
1714653567.369829,Abdurrahman,SM Pro - Link Style Consistency Across Platform,"Hey <@U059AC59LLF> regarding ""SM Pro style was not dashed for links in the brand kit so it shouldn't be dashed for website links either I think.""

Our design team said : ""It has no problem. It should be like this. This is not something related to the branding it's the component style for links across the platform.""

So we're closing the issue if you do not have further questions FYI",refact-stackedmarketer,1714653567.369829,"Discussion on ensuring link styles are consistent across SM Pro platform, specifically addressing dashed vs. non-dashed styles in brand kit and website links.",0246a691-19af-4c24-9742-9302dcb97672,U05R8DF8EJE,2025-12-11T20:24:53.401Z
1709818936.907109,Manu,CRM Data Integration Process,So we can push this info into our CRM,refact-stackedmarketer,1709818936.907109,"Discussion on pushing information into the CRM system, possibly involving integration processes or data handling strategies.",79fff82b-c5dc-4ec3-8753-41852d05af0c,U059AC59LLF,2025-12-11T21:33:46.479Z
1685043039.550339,Masoud Tahsiri,Refact.co Subscription Debugging,<@U04FURNNWF6> has joined the channel,refact-stackedmarketer,,Debugging issues related to test signups and subscriptions on refact.co platform.,81d4ab7f-6a86-4977-ad3e-953432176706,U04FURNNWF6,2025-12-11T21:41:37.452Z
1709718294.109489,Manu,AutoPub - Image Uploading Error with New Version,"Yes, now it worked. We don’t know why the initial problem happened in that 9:45 - 9:55 am interval",refact-stackedmarketer,,"Investigate the issue in AutoPub where the wrong images are uploaded, occurring sporadically with the newest version. This may be related to caching problems that prevent image updates.",4a90b19e-eacd-4972-ae98-834f8b75c7c4,U059AC59LLF,2025-12-11T21:31:48.733Z
